"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Palace says President Duterte has declared martial law in entire Mindanao | via @dgplacido https://t.co/zSUsbubLxx","FALSE","5791",NA,"2017-05-23 15:21:47","FALSE",NA,"867037852932034560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABSCBNNews","6739","FALSE","FALSE",NA,NA
"#BREAKING: President Duterte declares Martial Law in Mindanao. | via @Joseph_Morong https://t.co/OAe9WAdvHM","FALSE","7688",NA,"2017-05-23 15:21:06","FALSE",NA,"867037679967326208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","10108","FALSE","FALSE",NA,NA
"FULL STORY: Duterte declares Martial Law in Mindanao https://t.co/96Oi8PmFyT","FALSE","2875",NA,"2017-05-23 15:34:15","FALSE",NA,"867040989881311232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews","2897","FALSE","FALSE",NA,NA
"READ: Statement of the AFP Western Mindanao Command on the Marawi incident #PrayForMarawi https://t.co/Hwc7UHA7LU","FALSE","1610",NA,"2017-05-23 15:06:44","FALSE",NA,"867034063088959488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","2654","FALSE","FALSE",NA,NA
"Military urges public to stop posting information in social media posts of troops, terrorists in Marawi City… https://t.co/LdV9mazvWU","FALSE","396",NA,"2017-05-23 17:29:34","TRUE",NA,"867070008479760384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","575","FALSE","FALSE",NA,NA
"WE’RE NOT OK: Marawi mayor, residents confirm fires in city, blackout, gunfire https://t.co/CniOYLLozY https://t.co/Yuvdk9ToDe","FALSE","841",NA,"2017-05-23 17:22:27","FALSE",NA,"867068218162249728",NA,"<a href=""https://secure.echoboxapp.com"" rel=""nofollow"">Echobox Social</a>","inquirerdotnet","918","FALSE","FALSE",NA,NA
"The PNP-ARMM confirms Marawi City Jail and Dansalan College are on fire. #MarawiClash | via Greanne Mendoza

(Court… https://t.co/NsY5BGyMWg","FALSE","1270",NA,"2017-05-23 14:16:15","TRUE",NA,"867021360731611136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews","1445","FALSE","FALSE",NA,NA
"BREAKING: Presidential Spox Abella says President Duterte has declared martial law in entire Mindanao https://t.co/t5q6HFQN1j","FALSE","1012",NA,"2017-05-23 15:36:05","FALSE",NA,"867041452190179328",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","PTVph","1172","FALSE","FALSE",NA,NA
"Gunshots can be heard in the background during Marawi City resident's phone interview with ANC. #MarawiClash… https://t.co/IgTBIS1iQn","FALSE","620",NA,"2017-05-23 15:07:36","TRUE",NA,"867034283839336448",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","ANCALERTS","740","FALSE","FALSE",NA,NA
"BREAKING: President Duterte declared martial law in Mindanao at 10 PM Tuesday. | @alexisbromero https://t.co/I7OSsiVURX","FALSE","455",NA,"2017-05-23 15:27:12","FALSE",NA,"867039216068210688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhilippineStar","652","FALSE","FALSE",NA,NA
"AFP statement on the situation in Marawi City | via @sandraguinaldo https://t.co/0X6mhK57u8","FALSE","481",NA,"2017-05-23 12:49:37","FALSE",NA,"866999560417169408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","661","FALSE","FALSE",NA,NA
"BREAKING: Eyewitness: Marawi City Jail, Dansalan College on fire. https://t.co/sDo55hwVGt https://t.co/2MsVNYXqm7","FALSE","369",NA,"2017-05-23 12:43:15","FALSE",NA,"866997958331342848",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","cnnphilippines","871","FALSE","FALSE",NA,NA
"Together with the Filipino people, we have been monitoring the events that transpired in the City of Marawi.","FALSE","3297",NA,"2017-05-23 15:28:17","FALSE",NA,"867039489536819200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lenirobredo","958","FALSE","FALSE",NA,NA
"BREAKING: Firefight ongoing in Marawi City. https://t.co/sDo55hwVGt https://t.co/0rXSfEr8A9","FALSE","309",NA,"2017-05-23 10:34:25","FALSE",NA,"866965536038465536",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","cnnphilippines","693","FALSE","FALSE",NA,NA
"AFP statement on fighting in Marawi  City between govt troops and terror groups (Abus and Maute) | @FMangosingINQ https://t.co/aa32qXI0L1","FALSE","151",NA,"2017-05-23 10:09:03","FALSE",NA,"866959149027868672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","inquirerdotnet","266","FALSE","FALSE",NA,NA
"Soldiers, armed men engaged in firefight in Marawi City. https://t.co/sDo55hwVGt https://t.co/NHJ1n8dNUJ","FALSE","110",NA,"2017-05-23 09:57:57","FALSE",NA,"866956356745478144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","196","FALSE","FALSE",NA,NA
"The clashes happen as the military moved to hunt down 'high value targets' https://t.co/atgLOOWj5A","FALSE","74",NA,"2017-05-23 08:53:47","FALSE",NA,"866940209270853632",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","rapplerdotcom","167","FALSE","FALSE",NA,NA
"Roxanne Arevalo gives updates on the ongoing clash between the Maute group and the military in Marawi City.… https://t.co/yFXDhpQskj","FALSE","18",NA,"2017-05-23 10:14:25","TRUE",NA,"866960499379904512",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","ANCALERTS","37","FALSE","FALSE",NA,NA
"JUST IN: Clashes between the military and Maute group in Marawi City reported this afternoon.

Story to follow:… https://t.co/5sag3JdeAP","FALSE","33",NA,"2017-05-23 09:59:40","TRUE",NA,"866956790159646720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manila_bulletin","45","FALSE","FALSE",NA,NA
"Troops, Maute group clash in Marawi City  https://t.co/xPfShGZmux","FALSE","16",NA,"2017-05-23 08:45:53","FALSE",NA,"866938219144724480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhilstarNews","35","FALSE","FALSE",NA,NA
"Soldiers are engaged in a firefight with members of the Maute Group in Marawi City, Lanao del Sur. Lt Col Jo-Ar Her… https://t.co/TNFSuTnv5z","FALSE","13",NA,"2017-05-23 10:09:19","TRUE",NA,"866959216585482240",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","ANCALERTS","18","FALSE","FALSE",NA,NA
"Members of the military and the Maute group clash in Marawi City this afternoon. | via Roxanne Arevalo https://t.co/E6xxnFEM19","FALSE","7",NA,"2017-05-23 09:50:02","FALSE",NA,"866954364228730880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ANCALERTS","25","FALSE","FALSE",NA,NA
"Hospital sa Marawi City, kinubkob umano ng mga hinihinalang miyembro ng Maute Group at ISIS. | via @Rodveg72 https://t.co/yEyrjOotLO","FALSE","10",NA,"2017-05-23 09:48:41","FALSE",NA,"866954025614413824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dzbb","21","FALSE","FALSE",NA,NA
"BREAKING: Firefight ongoing in Marawi City | #CNNPHNewsNight live https://t.co/CaczwF9CtH","FALSE","5","cnnphilippines","2017-05-23 10:07:59","FALSE","866958742394290176","866958884019224576","2811559122","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","27","FALSE","FALSE",NA,NA
"Let's help our fellow Filipinos who have been affected by the crossfire in Marawi City. #StandWithMarawi https://t.co/b7l7LNrfxe","FALSE","4278",NA,"2017-05-24 01:10:55","FALSE",NA,"867186111952560128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VPPilipinas","4344","FALSE","FALSE",NA,NA
"How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/3mu9wVFqxj","FALSE","2427",NA,"2017-05-24 14:04:30","FALSE",NA,"867380789389938688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","2048","FALSE","FALSE",NA,NA
"Duterte to Filipinos: Do not be too scared, I'm going home https://t.co/YCHkcblnUS https://t.co/aGKj4oSyyH","FALSE","1295","cnnphilippines","2017-05-24 00:05:07","FALSE","867169353736699904","867169553423319040","2811559122","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","905","FALSE","FALSE",NA,NA
"The Philippines declared a state of emergency in Mindanao island as hundreds of separatist rebels lay siege on Mara… https://t.co/l3vOx4EYyC","FALSE","796",NA,"2017-05-24 16:58:40","TRUE",NA,"867424623595372544",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","ajplus","1043","FALSE","FALSE",NA,NA
"I send my sincere well-wishes &amp; prayers to our kababayans in Marawi city at sa buong Mindanao. sana po'y ligtas kayo <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>#PrayforMarawiCity","FALSE","4236",NA,"2017-05-24 08:51:55","FALSE",NA,"867302126443053056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","143redangel","920","FALSE","FALSE",NA,NA
"Let us pray for peace over Marawi, Mindanao, and our nation. Together, let's declare that God's righteousness reign… https://t.co/RXw27ErAAN","FALSE","1058",NA,"2017-05-24 03:35:28","TRUE",NA,"867222491084836864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","victoryph","849","FALSE","FALSE",NA,NA
"LOOK: Residents of Marawi City start to evacuate. Photos from DSWD | via @pattypasion #MarawiClash #rstream https://t.co/mRkxiueYPH","FALSE","630",NA,"2017-05-24 06:23:34","FALSE",NA,"867264794583212032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rapplerdotcom","526","FALSE","FALSE",NA,NA
"‘I won’t accept this kind of s**t’: #Duterte vows to destroy #ISIS in Mindanao https://t.co/sLXruCNGzx","FALSE","428",NA,"2017-05-24 14:40:46","FALSE",NA,"867389916300423168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT_com","308","FALSE","FALSE",NA,NA
"In an interview shortly before Pres. Duterte left Russia for PHL, he also assured Filipinos: ""Don't be too scared.""… https://t.co/bgmVRJiW8Q","FALSE","724",NA,"2017-05-24 07:40:42","TRUE",NA,"867284204853145600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","319","FALSE","FALSE",NA,NA
"Philippine President Rodrigo Duterte declares martial law across Mindanao, after deadly clashes between security fo… https://t.co/1IbeXHFDWT","FALSE","179",NA,"2017-05-24 09:20:06","TRUE",NA,"867309220382752768",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","AFP","265","FALSE","FALSE",NA,NA
"LOOK: President Duterte's official declaration of martial law in Mindanao | @AicaDioquino https://t.co/4No0qbQdBc","FALSE","493",NA,"2017-05-24 14:47:45","FALSE",NA,"867391675617820672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","404","FALSE","FALSE",NA,NA
"Duterte praises the martial law declared by dictator Ferdinand Marcos as ""very good."" He does not mention widespread rights abuses under it.","FALSE","316","PhilstarNews","2017-05-24 09:21:46","FALSE","867308251007770624","867309637304844288","55118669","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhilstarNews","256","FALSE","FALSE",NA,NA
"Many residents of Marawi City have begun evacuating early this morning after Maute group besieged the city yesterda… https://t.co/mrif2Y8dE5","FALSE","219",NA,"2017-05-24 02:52:18","TRUE",NA,"867211627468161024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","215","FALSE","FALSE",NA,NA
"‘I will not allow this country to go to the dogs’: Duterte announcing martial law on Mindanao https://t.co/sLXruCNGzx","FALSE","225",NA,"2017-05-24 12:20:44","FALSE",NA,"867354678601945088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT_com","165","FALSE","FALSE",NA,NA
"""I'll be harsh. Martial law is martial law... it would not be any different from what President Marcos did.""… https://t.co/9RZ8p00i25","FALSE","403",NA,"2017-05-24 01:01:01","TRUE",NA,"867183619944706048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","236","FALSE","FALSE",NA,NA
"Duterte declares martial law in Mindanao https://t.co/YCHkcblnUS https://t.co/XSyc0eZRxx","FALSE","41","cnnphilippines","2017-05-24 00:03:11","FALSE","867168406579011584","867169066376613888","2811559122","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","32","FALSE","FALSE",NA,NA
"Duterte: I met with Putin https://t.co/YCHkcblnUS https://t.co/ocNzZ0R0NU","FALSE","40","cnnphilippines","2017-05-24 00:04:19","FALSE","867169066376613888","867169353736699904","2811559122","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","16","FALSE","FALSE",NA,NA
"TERRORISTS IN MARAWI, MINDANAO UNDER MARTIAL LAW, AND NOW AN EARTHQUAKE THAT SHOOKT EVEN THE MOST DEDMA. TALAGANG NABUNOT ANG <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> SA RAFFLE.","FALSE","13306",NA,"2017-05-25 14:37:17","FALSE",NA,"867751428671942656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IrishDDizon","4713","FALSE","FALSE",NA,NA
"At least 21 people have died since fighting erupted late Tuesday in the besieged southern Philippine city of Marawi… https://t.co/TGW1fARN1w","FALSE","251",NA,"2017-05-25 11:39:05","TRUE",NA,"867706585413369856",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","ABC","406","FALSE","FALSE",NA,NA
"And so it begins: Arrested just because they didn't have ID.

#MartialLaw #Duterte  https://t.co/gwYg5IeE7O","FALSE","219",NA,"2017-05-25 06:36:01","FALSE",NA,"867630313840693248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","condeHRW","310","FALSE","FALSE",NA,NA
"LOOK: President Duterte signs Proclamation No. 216, declaring martial law and suspending privilege of writ of habea… https://t.co/Ct9PBvwSno","FALSE","468",NA,"2017-05-25 04:22:44","TRUE",NA,"867596771815440384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","297","FALSE","FALSE",NA,NA
"Learn more about Maute Group whose clashes with the military in Marawi City prompted President Duterte to declare m… https://t.co/VefhUMyZN3","FALSE","92",NA,"2017-05-25 00:47:19","TRUE",NA,"867542559542751232",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","cnnphilippines","158","FALSE","FALSE",NA,NA
