"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Fighting starts in Marawi City | @inqmindanao #PrayForMarawi #Mindanao https://t.co/Xxx2mdjYAv","FALSE","106",NA,"2017-05-25 01:54:22","FALSE",NA,"867559434658172928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","inquirerdotnet","174","FALSE","FALSE",NA,NA
"Duterte: ""Spare No One"" to save Mindanao from ISIS https://t.co/cDqY72V9Bx https://t.co/WLZzninlni","FALSE","300",NA,"2017-05-25 03:06:47","FALSE",NA,"867577660960067584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackPosobiec","222","FALSE","FALSE",NA,NA
"Malaysia condemns the attack on Marawi City by groups linked to Daesh tht led to casualties of government forces &amp; displacement of civilians","FALSE","416",NA,"2017-05-25 10:32:37","FALSE",NA,"867689855290982400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NajibRazak","175","FALSE","FALSE",NA,NA
"Philippine troops battle Islamist militants, who are holding Catholic hostages, in southern city of Marawi… https://t.co/d6IiQhPppY","FALSE","37",NA,"2017-05-25 06:27:13","TRUE",NA,"867628102280552448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AFP","100","FALSE","FALSE",NA,NA
"Philippine troops try to retake city stormed by ISIS allies; at least 21 have died in fighting since late Tuesday… https://t.co/wzwN5aIxZE","FALSE","59",NA,"2017-05-25 12:10:01","TRUE",NA,"867714369081266176",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CBSNews","79","FALSE","FALSE",NA,NA
"6 soldiers died today in the battle for Marawi City. | via @chiarazambrano https://t.co/B4BImXlbcO","FALSE","208",NA,"2017-05-25 10:02:16","FALSE",NA,"867682219665444864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews","93","FALSE","FALSE",NA,NA
"NOW: Thomasians gather for vigil and candle-lighting ceremony at the Plaza Mayor led by CSC in light of the recent… https://t.co/I9ZxqWuPZr","FALSE","438",NA,"2017-05-25 10:41:05","TRUE",NA,"867691986106568704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","varsitarianust","95","FALSE","FALSE",NA,NA
"Philippines: Twice as many executed in 11 months under President Duterte compared to a decade under dictator Marcos… https://t.co/5uVTPbZLzT","FALSE","63",NA,"2017-05-25 21:15:13","TRUE",NA,"867851574273392640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jimmurphySF","85","FALSE","FALSE",NA,NA
"‘I will be harsh and harsh in enforcing law’: Duterte vows to destroy ISIS-linked group in Mindanao… https://t.co/F3kztl906M","FALSE","157",NA,"2017-05-25 02:00:00","TRUE",NA,"867560854283276288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT_com","96","FALSE","FALSE",NA,NA
"Thousands flee as ISIS-linked militants besiege Philippine city of Marawi https://t.co/is4qfKV1Jj","FALSE","88",NA,"2017-05-25 07:12:17","FALSE",NA,"867639439635435520",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","TIME","109","FALSE","FALSE",NA,NA
"My commentary on the proclamation of martial law in Mindanao. https://t.co/vpLk351by5","FALSE","27",NA,"2017-05-25 00:30:19","FALSE",NA,"867538283395506176",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mlq3","22","FALSE","FALSE",NA,NA
"Manchester bombing, bus attack in Egypt, ISIS in Marawi, bombing in Jakarta nd Mogadishu, beheading in Mindanao Philippines all by u Muslims","FALSE","2563",NA,"2017-05-26 15:35:36","FALSE",NA,"868128494311665664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRobinsonNewEra","1545","FALSE","FALSE",NA,NA
"LOOK: Pres. Duterte visits wounded law enforcers at the Adventist Medical Center in Iligan City | via @pia_gutierrez https://t.co/VLkpxoL65T","FALSE","527",NA,"2017-05-26 12:24:46","FALSE",NA,"868080466615652352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABSCBNNews","167","FALSE","FALSE",NA,NA
"Militants linked to ISIS have besieged the Philippine city of Marawi for days, setting fires and taking hostages https://t.co/BIYUywicSg","FALSE","213",NA,"2017-05-26 13:20:12","FALSE",NA,"868094417281982464",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimes","250","FALSE","FALSE",NA,NA
"Large crowds gather in Manila to protest President Rodrigo Duterte’s implementation of martial law for the southern… https://t.co/x7W14lvoIV","FALSE","115",NA,"2017-05-26 23:08:02","TRUE",NA,"868242353626034176",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","AFP","155","FALSE","FALSE",NA,NA
"'They kill defenceless people': thousands flee besieged Philippine city of Marawi https://t.co/t9tSEuYa8h","FALSE","69",NA,"2017-05-26 11:11:19","FALSE",NA,"868061984687837184",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","guardian","104","FALSE","FALSE",NA,NA
"'They kill defenceless people': thousands flee Philippine city of Marawi https://t.co/yHSc2FRIBe","FALSE","47",NA,"2017-05-26 13:16:51","FALSE",NA,"868093577578020864",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","guardian","121","FALSE","FALSE",NA,NA
"A Philippine military convoy gets stuck in traffic as residents of southern city of Marawi flee ongoing battle with… https://t.co/RUKYk2QHQc","FALSE","46",NA,"2017-05-26 04:29:38","TRUE",NA,"867960897662099456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AFP","106","FALSE","FALSE",NA,NA
"Marawi fighting: Foreign fighters 'among militants' in Philippine city https://t.co/0My4y1Mv55","FALSE","115",NA,"2017-05-26 08:19:18","FALSE",NA,"868018695859294208",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","BBCWorld","94","FALSE","FALSE",NA,NA
"It seems that the ISIS is the attack dog of Mossad/CIA....unleashed against those leaders who need to be punished..
https://t.co/vt9fwjnt8z","FALSE","174",NA,"2017-05-26 19:21:58","FALSE",NA,"868185462015492096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZaidZamanHamid","124","FALSE","FALSE",NA,NA
"Kidnapped Catholics. Military tanks. Rampaging terrorists. Martial law. The latest from the Philippines, explained.… https://t.co/VhnHTmcZC2","FALSE","40",NA,"2017-05-26 03:47:06","TRUE",NA,"867950195295891456",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimesworld","67","FALSE","FALSE",NA,NA
"How different is martial law then from martial law now? https://t.co/YCHkcblnUS https://t.co/q8Nkqsjc0c","FALSE","96",NA,"2017-05-26 01:35:00","FALSE",NA,"867916949992259584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","89","FALSE","FALSE",NA,NA
"Islamic terrorist groups are joining forces in the Philippines. Who are they? What do they want? And what’s next? https://t.co/MBHwWuceSl","FALSE","28",NA,"2017-05-26 09:17:04","FALSE",NA,"868033230943006720",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimesworld","46","FALSE","FALSE",NA,NA
"Islamic terrorist groups are joining forces in the Philippines. Who are they? What do they want? And what's next?… https://t.co/iUfHBA16oU","FALSE","29",NA,"2017-05-26 01:34:07","TRUE",NA,"867916727698444288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimesworld","38","FALSE","FALSE",NA,NA
"Kidnapped Catholics. Military tanks. Rampaging terrorists. Martial law. The latest from the Philippines, explained.… https://t.co/bS8WETB5GW","FALSE","39",NA,"2017-05-26 00:51:03","TRUE",NA,"867905887385661440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytimesworld","56","FALSE","FALSE",NA,NA
"Learn about Maute Group whose clashes with military in Marawi prompted Duterte to declare martial law in Mindanao https://t.co/ivzvb5XU3D","FALSE","21",NA,"2017-05-26 01:06:47","FALSE",NA,"867909847920070656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","23","FALSE","FALSE",NA,NA
"Philippine army launches commando and air raids after insurgents besiege major southern city with six troops killed… https://t.co/PiwWSB2Qgw","FALSE","13",NA,"2017-05-26 01:00:14","TRUE",NA,"867908200296849408",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","AJENews","34","FALSE","FALSE",NA,NA
"Thousands flee from fighting in Philippines city Marawi as Pres. Duterte declares martial law… https://t.co/IC3QPg1FWY","FALSE","83",NA,"2017-05-27 22:30:00","TRUE",NA,"868595169758552064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CGTNOfficial","43","FALSE","FALSE",NA,NA
"Duterte steps up bombing raids on ISIS-held city while communists vow to increase attacks on president's men https://t.co/IHAvSLhcHt","FALSE","27",NA,"2017-05-27 23:17:04","FALSE",NA,"868607012904546304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MailOnline","57","FALSE","FALSE",NA,NA
"Duterte makes comment about rape in speech urging soldiers to use martial law powers in fight for besieged city… https://t.co/S5r3c2Qnxd","FALSE","54",NA,"2017-05-27 17:07:22","TRUE",NA,"868513975843074048",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","ABC","67","FALSE","FALSE",NA,NA
"‘Guided rockets’ used during op targeting ISIS-linked militants in besieged Philippines city https://t.co/O5NZm0yWcB https://t.co/SrH0vIeDHw","FALSE","81",NA,"2017-05-27 16:05:01","FALSE",NA,"868498282464428032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT_com","104","FALSE","FALSE",NA,NA
"Maute plans to raise ISIS flags at Lanao capitol, Marawi city hall to declare 'wilayat' https://t.co/zIUGcJ1dyN https://t.co/aLQEChgy6J","FALSE","29",NA,"2017-05-27 15:11:00","FALSE",NA,"868484692412166144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","17","FALSE","FALSE",NA,NA
"Plano raw ng Maute group na magtaas ng watawat ng ISIS sa kapitolyo at sa Marawi City para makakuha ng suporta. |… https://t.co/lCB6DQIVe2","FALSE","36",NA,"2017-05-27 13:51:06","TRUE",NA,"868464583739973632",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","gmanews","25","FALSE","FALSE",NA,NA
"Security forces dropped more bombs Saturday on Marawi City where they have been battling militants for 5 days. https://t.co/ZtIVc4auLo","FALSE","61",NA,"2017-05-27 08:21:00","FALSE",NA,"868381510025523200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","38","FALSE","FALSE",NA,NA
"As thousands continue to flee the fighting in Marawi, our team has delivered water and other essential aid:… https://t.co/hsJEVudv84","FALSE","49",NA,"2017-05-27 12:00:43","TRUE",NA,"868436803023450112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ICRC","26","FALSE","FALSE",NA,NA
"Police officer: The Maute group is using child warriors as young as 10 years old. https://t.co/jW8PCNV5wU","FALSE","31",NA,"2017-05-27 13:41:01","FALSE",NA,"868462043724120064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","22","FALSE","FALSE",NA,NA
"WATCH: Policemen patrol a street in Marawi City | via @EdSevidalDZMM https://t.co/iLMNE6OJ5g","FALSE","40",NA,"2017-05-27 12:42:46","FALSE",NA,"868447385223122944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANCALERTS","29","FALSE","FALSE",NA,NA
"#ANCDateline: Military airstrikes damage at least 4 houses in Marawi City; residents discover bodies of dead civili… https://t.co/QOABOYMgjo","FALSE","31",NA,"2017-05-27 04:57:44","TRUE",NA,"868330355614400512",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","ANCALERTS","43","FALSE","FALSE",NA,NA
"More houses are burning in Marawi City after a military air strike, including residence of Lanao del Sur Rep. Jun P… https://t.co/jQUlSNDAQL","FALSE","86",NA,"2017-05-27 04:25:24","TRUE",NA,"868322221768364032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews","60","FALSE","FALSE",NA,NA
"More Marawi residents seek refuge in Iligan City https://t.co/ihKgMJzFdQ","FALSE","38",NA,"2017-05-27 10:17:02","FALSE",NA,"868410712845975552",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","cnnphilippines","26","FALSE","FALSE",NA,NA
"BREAKING: At least four dead bodies of civilians were recovered in Marawi City. Police say Maute Group is behind th… https://t.co/Afwmkcgkak","FALSE","24",NA,"2017-05-27 09:57:42","TRUE",NA,"868405844374769664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cnnphilippines","26","FALSE","FALSE",NA,NA
"ARMM exec says 90% of Marawi City residents evacuated; over 1,000 still trapped https://t.co/n19TjVHEt4 https://t.co/nZgXjUaRTW","FALSE","72",NA,"2017-05-27 03:08:22","FALSE",NA,"868302832897675264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews","34","FALSE","FALSE",NA,NA
"The 9 civilian hostages killed by Maute Group on May 23 are among several decomposing corpses lying around Marawi C… https://t.co/CdlX4NslTF","FALSE","47",NA,"2017-05-27 02:53:49","TRUE",NA,"868299173564628992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABSCBNNews","24","FALSE","FALSE",NA,NA
"WATCH: Military checkpoints in Marawi. Related story: 
https://t.co/z5mBoaptK1 https://t.co/nhv7xCQ15l","FALSE","34",NA,"2017-05-27 04:22:26","FALSE",NA,"868321473450057728",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","rapplerdotcom","23","FALSE","FALSE",NA,NA
"READ: Malacañang stands by Filipino muslims in observance of Ramadan amid the situation in Marawi City. | via… https://t.co/sVkXjtaxQF","FALSE","19",NA,"2017-05-27 01:25:03","TRUE",NA,"868276832155467776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","manila_bulletin","19","FALSE","FALSE",NA,NA
"Foreign jihadis joined Maute and Abu Sayyaf terrorists in the siege of Marawi City. https://t.co/yH4VwfMBdy https://t.co/TcNIwcbtXC","FALSE","6",NA,"2017-05-27 00:00:02","FALSE",NA,"868255438722277376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhilippineStar","15","FALSE","FALSE",NA,NA
"Pres. Duterte presides over special Cabinet meeting in Davao City. #PartnerForChange https://t.co/I1GYynMR0r","FALSE","67",NA,"2017-05-27 00:58:13","FALSE",NA,"868270079066030080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PresidentialCom","33","FALSE","FALSE",NA,NA
"VP Robredo says there should be concrete measures to safeguard against abuse. https://t.co/AcXB1hsFXB","FALSE","81",NA,"2017-05-27 00:52:00","FALSE",NA,"868268515349889024",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","rapplerdotcom","22","FALSE","FALSE",NA,NA
